task_id,num_calls,call_bucket,dependency_depth,motif_type,output_type,answer_type,num_references,fan_in,fan_out,reference_reuse,difficulty_score,tool_sequence
b39c0196-4991-47b9-b5b4-18d53615fd00,5,5-8,5,long_chain,scalar,scalar,4,0,0,0,0.475,multiply->divide->multiply->divide->divide
1a6c3977-1e6f-4b4f-9b12-bfdd93a962f2,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,add->subtract->add->divide->multiply
70666870-66fb-462b-96b1-2739e36a0f60,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->divide->add->multiply
4e94725b-4f6f-4660-8079-17f785076612,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,multiply->add->add->multiply
927a732c-c4df-4035-830a-e635368d29d7,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,subtract->divide->multiply
c055b4f9-9003-4105-a477-fbac2ec4c8aa,8,5-8,7,long_chain,scalar,scalar,7,1,0,0,0.6838,multiply->multiply->add->add->divide->multiply->multiply->divide
9d3caec5-8796-40a3-a50e-6f1058435879,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,subtract->divide->subtract
cdfc6ae1-e182-443e-b66e-1162b3d38a03,14,9+,7,long_chain,scalar,scalar,13,1,0,0,0.9071,multiply->multiply->divide->multiply->divide->multiply->divide->add->add->divide->multiply->divide->subtract->divide
ef0cde2a-17ca-4877-9713-01ea4d7af0b8,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.475,add->divide->add->divide->multiply
2c0af534-599e-4ac7-b90a-e29a64323668,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.525,add->add->multiply->multiply->subtract
30978aa6-afc4-4cfa-b2d6-f8ccf35ae14f,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,subtract->multiply->subtract->subtract
de227182-12fe-46cc-b6a6-f7e05ba028d1,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,sum_using_for_loop->clip
4ab90654-95ad-45f9-9bbb-51fd79337015,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,cube_edge_by_volume->multiply->volume_cube
e23c9a7f-fdf9-4b4c-9664-e109d9904957,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->divide->subtract
162c1b3b-3624-4da9-96ba-ffa345c5b030,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,multiply->divide
f76b1983-59a8-4264-9065-ef478e8f3944,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,remove_character->title_version
3d531a7b-f887-450f-8b00-a868e555e918,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,get_first_key->transform_attribute_name
afa4aad6-dd9f-4d98-b781-dc94f20a8fc9,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,recursive_sum_limit_safe->permutation
4c78319c-4e5a-43bb-a7d9-3ccf7a536da7,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->multiply
0f0a365f-d57e-4682-891b-b43b9d244d33,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,sqrt_rounded->fib
ed9ab0bb-3c60-4bb1-acb9-c256773792db,7,5-8,4,long_chain,scalar,scalar,6,1,0,0,0.6243,subtract->divide->subtract->subtract->subtract->divide->multiply
88ebae0d-2183-4407-b6d9-140cfca537f9,6,5-8,5,long_chain,scalar,scalar,5,1,0,0,0.5633,add->multiply->add->multiply->multiply->subtract
6ebf16fe-2308-40db-b218-c56eef25559f,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,multiply->divide->multiply
73d62322-04e8-4039-866f-787dc05fda19,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,add->divide->add->divide
236b5116-b02d-45f2-9a4e-18c83a35e11b,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.525,add->add->multiply->multiply->subtract
4f7d0836-34fa-4d6d-8956-3bd8d62dc577,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,multiply->add->divide->divide->multiply
a6c7ce3c-6d2e-4dff-a6e7-cad6b9d07cee,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,multiply->subtract->divide
7ae89399-384b-4cf4-9706-8a36bbb44197,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->subtract->divide
f294b949-f5e4-4c6d-ad87-32c8f831ebc3,3,3,2,independent_calls,string,string,1,0,0,0,0.2233,convert_string_to_floats->parse_region_list->generate_text_document
56a41db0-98cd-455e-ba7b-5cc7333e3b35,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->divide
486ef9ec-68c7-42e3-a9e6-b7167a0c888e,23,9+,8,long_chain,scalar,scalar,22,1,0,0,0.9391,multiply->multiply->add->multiply->divide->add->divide->add->multiply->add->subtract->multiply->multiply->add->multiply->divide->add->divide->add->multiply->add->divide->multiply
1163aa42-d931-4ae3-a9af-3800e1200319,19,9+,7,long_chain,scalar,scalar,18,1,0,0,0.9118,divide->multiply->add->multiply->multiply->add->add->multiply->subtract->multiply->add->divide->multiply->multiply->add->divide->add->divide->multiply
07df2ad6-7ac0-4c6a-b79a-0b02782d0235,36,9+,10,long_chain,scalar,scalar,35,1,0,0,0.9931,add->add->subtract->add->add->divide->multiply->add->add->add->subtract->add->add->divide->add->add->add->subtract->add->add->divide->add->add->add->subtract->add->add->divide->add->add->add->subtract->add->add->divide->add
6661b550-224b-4330-9109-59404e7b811a,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->subtract->subtract
00830acf-eda7-4310-8396-aff5f243860e,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,divide->power->divide->multiply->multiply
0be783b8-30c8-4b6d-a8cd-100d6e4a999d,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,subtract->multiply->divide->subtract
9574e9c6-fbf8-42d7-bf2b-ca2b56451c76,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,multiply->divide->multiply->divide
742617c9-72e1-4b68-b8dc-489d0c388229,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,add->divide->multiply
e218fe94-0943-47ec-9f47-b7f716a1f410,7,5-8,5,long_chain,scalar,scalar,6,1,0,0,0.6493,multiply->multiply->multiply->divide->subtract->subtract->divide
9a10a5a0-8ece-4a88-be4b-8d88099d5266,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,cube_density->convert_val_to_float
741176f4-aabf-4833-b5c0-c4430f9d6559,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,round_to_specific_precision->remove_aeiou
0a126d0d-6cfc-4370-b0e1-765cae294529,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,multiply->multiply->multiply->subtract->divide
ace2a45d-4588-4ddc-bfe9-f98c2cff0427,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,divide->divide->subtract
6a4d898d-e218-4d86-b78a-cf8be42207ef,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,add_indent->hash_json
e67ab11d-70f4-4d75-9cf4-dc77d18dda1f,3,3,3,linear_dependency,boolean,boolean,2,0,0,0,0.3317,sum_total->generate_function->is_string_like
714678eb-1672-42a9-ad0a-a1c61ab347aa,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,convert_to_unicode_if_available->check_characters_order
466a901f-f700-4e5c-8b45-984e29b3e97f,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->multiply->divide->multiply
24bb3a2d-ec01-49dd-8441-44f3134679b8,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5383,subtract->multiply->subtract->subtract->negate->subtract
1ff34864-aaf4-45ad-9132-b96cc6de3c63,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,subtract->multiply->divide->subtract->subtract
f3704c69-86b9-4389-a475-a36756980a8c,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,multiply->subtract->multiply
583c7eac-cd65-4c00-b313-966b05a18278,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,divide->subtract->multiply
25710d2f-620b-4da5-b405-6f91811cc366,7,5-8,4,long_chain,scalar,scalar,6,1,0,0,0.6743,subtract->add->subtract->add->divide->add->multiply
f75d1930-a5cb-40ab-abf5-370966ed9f67,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,add->add->divide
2a22dbc6-0db5-454d-9f51-08ae20dc6d47,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,subtract->power
d8b36e4e-e8a2-4f57-b6fd-5b2556a3a5f3,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,schur_product->convert_to_printable_str
91823839-c312-4f04-90f7-76c2a91a1a86,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,lcm->lcm->add
4f0f2d44-b9f4-454a-bd63-ff7fcb1bcdb1,6,5-8,5,long_chain,scalar,scalar,5,1,0,0,0.5633,multiply->add->subtract->subtract->add->divide
09737368-d88d-472c-9588-d0c387bbcc1b,11,9+,5,long_chain,scalar,scalar,10,1,0,0,0.8023,divide->divide->add->divide->divide->divide->divide->add->divide->divide->subtract
9e473074-b414-4c07-9d2b-8d2512055475,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,multiply->sqrt->divide->divide
1e47237d-fb1b-40c1-84f2-f95f0a550efc,13,9+,5,long_chain,scalar,scalar,12,1,0,0,0.8058,multiply->divide->multiply->divide->add->divide->multiply->divide->multiply->divide->multiply->multiply->multiply
fc8a9de4-dbbd-4a43-b86f-e331c5ab6199,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,add->divide->add
12dc2f74-7b39-4722-a840-bca49488c27e,8,5-8,4,long_chain,scalar,scalar,7,1,0,0,0.6587,subtract->divide->subtract->divide->multiply->subtract->divide->multiply
9855f520-4ad7-4658-85fc-b66003e186bb,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,divide->subtract->divide->divide->divide
2db1d09b-4f85-4b85-be86-7fc2c68477a7,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,multiply->multiply->add->subtract
79f31629-56a4-4e40-8a4d-c1619abcda9b,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,add->subtract->subtract
3475e2a0-0486-4e6f-8a45-367aec1840a6,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,html_entities->get_initials
0a5bee61-0e2f-49fc-a0d1-e303c980f6de,7,5-8,6,long_chain,scalar,scalar,6,1,0,0,0.6243,multiply->negate->power->add->sqrt->add->divide
acdff40d-48bd-43d6-b2ff-4ba0a33908a4,2,2,2,linear_dependency,boolean,boolean,1,0,0,0,0.235,parse_range_str->check_two_arrays
fe437521-4035-48f6-842d-7dbbb3f778a9,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,power->multiply->power->divide
cca5a451-da20-498d-9e78-e67ce4ba5535,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,subtract->divide
38932f99-db04-4f81-bf1f-e9e0f7aaf01d,10,9+,6,long_chain,scalar,scalar,9,1,0,0,0.825,add->divide->multiply->divide->multiply->add->subtract->add->divide->multiply
a47a8f7e-9a4d-48cd-a078-80b13fa9e05d,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,generate_css_color->create_list_of_duplicates
f8392a35-50dc-44a0-bd97-d824c0b58c4f,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.525,add->add->multiply->multiply->subtract
0f4234c1-7508-46d2-85b3-6f659be4a9e5,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.525,add->speed->speed->add->divide
c5fbeefb-86ff-46b9-adb3-c8f4cd4adba1,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,add->divide->multiply
52136fd0-87d3-4086-968b-fa7b8523c333,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->divide->add->inverse
ef29201e-ebf0-47cc-8228-3f68241ef6f5,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,subtract->choose->choose->divide->subtract
ac9ac0c1-7f54-4210-8afa-f4d81299adf7,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,format_directory->reverse_line_by_word
aaece8ba-0384-4d94-a479-fe00d0eb94e0,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,divide->divide->multiply->divide->add
e6768b60-cc80-4e82-b9c8-c0d48df718fe,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->divide->divide->add
c2a02020-8437-4769-b48d-7e28d94eb5f2,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,add->subtract->subtract
9d5c413b-d8dc-4214-98e6-79daa6f02651,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,shift_elements->sum_every_other
54c289de-094e-41c8-8927-e8e4654b7a81,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->subtract->divide
123ce206-69a4-4901-93c1-ec1089eb8660,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5883,sqrt->subtract->sqrt->divide->multiply->subtract
90f4dec7-fd87-477c-b3a6-47d66f907be7,3,3,3,linear_dependency,string,string,2,0,0,0,0.3317,create_list_of_even_numbers->compute_square_roots->format_initializer_list
a81c19a7-1e23-462b-b83a-8b1c93dfdf15,6,5-8,3,long_chain,scalar,scalar,5,1,0,0,0.5633,multiply->add->subtract->divide->subtract->divide
16660bf8-8f48-4fa3-98af-b47e5de5d240,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->divide
2469c0ab-e6f3-4fc8-b001-edfb1b22760d,2,2,2,linear_dependency,boolean,boolean,1,0,0,0,0.235,cyclic_shifts->prefix_checker
e3a762e8-bb92-4b7c-b692-0340b379f66d,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,add->multiply->divide->multiply
f9b0b929-0325-4b33-bfc5-d12c09ee0cdb,7,5-8,5,long_chain,scalar,scalar,6,1,0,0,0.5993,multiply->subtract->add->multiply->divide->divide->add
0ba7094f-2d50-457b-9db1-af4dcb4d7bc8,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,coin_toss_experiment->get_variable_type
f88cace8-b7e7-4985-a330-f2d39bc256ea,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,add->divide->divide->multiply
dc96276f-7680-42f4-8489-cfeca78d07c4,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,multiply->divide
8be37a22-d312-4c3c-82e6-3050824a7084,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,repeat_string_python2->clean_word
0c5881b2-9556-42dd-8922-00d35a26becd,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->subtract
f10b5d07-9b66-4f24-9562-306a636865f2,8,5-8,5,long_chain,scalar,scalar,7,1,0,0,0.6338,multiply->subtract->divide->add->multiply->subtract->divide->rectangle_area
68756d94-c455-45cd-9b72-2f87ca9c9451,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,boolean_to_string->replace_a_with_e
dc7098bf-0335-44b8-93cf-b804281ecf9d,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,multiply->divide->subtract->multiply
77916eaf-36e1-43a3-a8c3-48451c3253fb,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,multiply->multiply->multiply->divide
929a1052-cd94-4fe0-af13-dc2e57ecfe70,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,vector_addition->l2_regularizer
c0ab62f4-2759-41d1-b6f9-62d17fc544ba,7,5-8,4,long_chain,scalar,scalar,6,1,0,0,0.6243,subtract->divide->subtract->subtract->subtract->divide->multiply
6fdb1d62-8d95-4c71-9939-7d0fe00ab074,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,closest_number->sum_of_first_n_integers
13437262-d59c-448d-91eb-317a79a99477,12,9+,5,long_chain,scalar,scalar,11,1,0,0,0.8542,divide->divide->subtract->divide->divide->subtract->divide->divide->subtract->add->divide->multiply
2570300a-af5a-4e4c-baa7-a5da634ac67c,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,divide->subtract->multiply->multiply
8f70de5f-9164-497a-998a-468725b2e7a2,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,multiply->divide
919b079d-db68-4c91-a411-603d68372271,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->subtract
b840daf0-a3b9-4324-a06f-03c6b44595f4,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.525,multiply->multiply->add->add->divide
de7dd9d9-7675-40c2-9fa2-888e692fe7a2,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,string_to_utf8_hex->replace_substring_regex
1c5f421d-82a1-41ee-82f1-44efc7f013ff,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,generate_and_encode->get_variable_type
ca85531d-bc1d-40e8-8769-438c3e886fe2,2,2,2,linear_dependency,boolean,boolean,1,0,0,0,0.235,hexa2dec->is_even_and_more_than_zero
1a003cf7-911c-45e5-8b04-d35763f52d99,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,divide->multiply->divide->multiply
056e78aa-e183-4205-95b9-e527e36055a3,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,compute_sha256_hex->hash_crc32
7609514a-7663-4c87-af16-3bc9b69419dd,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,gen_random_str_with_lower_case->add_commas_to_string
a8551725-39e5-473f-b1a9-d856c0a330ac,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,add->subtract->add->divide->multiply
8600d21d-1949-4740-94d0-08fe0099137c,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,fix_tex_maths->convert_to_fixed_length_records
f78c26cb-d05d-4cfd-8be3-47b0b01d2e95,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,multiply->divide
82ef5917-35b1-4e7f-904d-a5a46e6004ab,11,9+,5,long_chain,scalar,scalar,10,1,0,0,0.8023,factorial->subtract->factorial->divide->divide->factorial->subtract->factorial->divide->divide->multiply
35790603-7df1-491c-84e1-9a27f4fc5717,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,multiply->subtract->add
2092563a-202f-4984-b18b-d971f42a0f6e,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,subtract->subtract->divide->multiply
aaad877c-5478-4983-bee1-f93038024945,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,subtract->subtract->divide->add->inverse
88ebc0f8-ac16-4730-88cf-6e6204267ad6,8,5-8,6,long_chain,scalar,scalar,7,1,0,0,0.7087,multiply->add->add->add->add->subtract->divide->subtract
9a752e1c-dffb-4c71-84d5-687970836ce7,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,count_empty_strings->generate_random_integer->sum_less_than_n
a25025bf-d957-471f-a37a-88b08502e3c9,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,filter_and_sort_integers->sum_numbers_as_float
78cbf651-fa28-42da-ba58-b790abb487d6,7,5-8,4,long_chain,scalar,scalar,6,1,0,0,0.5743,add->divide->multiply->add->divide->subtract->divide
0308c795-2a66-4896-b45f-cf509a266c3e,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,sliding_window->sort_and_exclude_first_and_last
fc5b4e62-283d-47b5-9f2f-360d781bdef4,10,9+,6,long_chain,scalar,scalar,9,1,0,0,0.725,subtract->add->add->divide->subtract->subtract->add->add->divide->add
0c3f5a6d-1aec-4d52-9310-c0e0ab651fef,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->divide
a5446ce3-edec-4898-b802-cc9b4c5864b6,5,5-8,5,long_chain,scalar,scalar,4,0,0,0,0.475,add->divide->multiply->floor->add
9da981a8-809f-49d8-b51d-bf8e1eb837ff,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,generate_filter_string->remove_longer_suffix
ec6d298b-5e02-4b0d-8ecf-b8af044f8a4a,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,split_on_special->duplicate
bf8dd361-47d8-4828-94c8-e1b3a3250090,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,divide->divide->multiply
287795be-a3e3-4a06-9572-f3438ccbcb34,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,multiply->divide
b4b67368-bc84-44a6-bb45-f582c3eadfa8,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,multiply->subtract->divide
6b6c601e-23fc-49f8-ad28-e62718aa3852,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,generate_ns_uuid->tokenize_line
8ae16a12-7aaf-4751-aff7-4992871f2548,3,3,2,independent_calls,scalar,scalar,1,0,0,0,0.2233,convert_to_twos_complement->ascii_to_text->count_kmp
34e16692-e71d-4793-8efe-c48e08ffda81,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,my_int->divide_without_div_operator
b170ed97-4af8-4589-8a83-7509c597837c,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,multiply->multiply->divide
2092fde9-2097-41c2-b146-5f72934289f3,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,power->power->add
fdb9997f-23ee-4897-b6b5-cb8d56de2bb8,15,9+,5,long_chain,scalar,scalar,14,1,0,0,0.8583,add->divide->subtract->add->subtract->divide->multiply->add->divide->subtract->add->subtract->divide->multiply->add
62ab7c42-6aad-4d9c-9012-eb52fb01a82b,2,2,2,linear_dependency,boolean,boolean,1,0,0,0,0.235,division_floor->is_member_of_coset
87282615-28ca-4fe6-bfd8-dc80f913307a,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,min_gap->factor
7b03ce5d-c7c8-40fd-b6c9-0650cf326193,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->multiply
abb922e2-ecb4-444d-8602-41700a00639b,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,divide->multiply->multiply->divide
0ecf337f-9422-47ab-866a-5c45464dd128,2,2,2,linear_dependency,boolean,boolean,1,0,0,0,0.235,remove_timezone->check_if_contains_digit
cd2c11f9-7d61-4b5b-8292-304878bc8f34,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,add->divide->multiply
4bc7ddc6-f7ab-49e7-a8da-636d248cb629,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,subtract->multiply
ac7ff9ba-5f9b-45db-ac99-a27751c32a2f,7,5-8,5,long_chain,scalar,scalar,6,1,0,0,0.6493,divide->divide->add->divide->divide->subtract->divide
8976f1a9-2da3-4385-8cfe-670086d7251b,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,increment_list->only_even
be652dbe-51e4-4222-9c43-cc26deb441b8,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,die_roll->convert_to_hms
e3c7eb1a-dd01-45b2-9a48-bd0d4c44ad47,11,9+,5,long_chain,scalar,scalar,10,1,0,0,0.8023,multiply->divide->multiply->divide->multiply->divide->add->multiply->divide->add->subtract
22b03741-ca95-407c-a30c-e6cbbe90436d,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,subtract->divide->subtract->multiply
f334ca41-2c0e-42d1-9ff1-afe48f56e9f8,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,add->subtract->multiply->multiply
ae7cc681-a44c-4143-8bf2-a2a9680acf0d,11,9+,5,long_chain,scalar,scalar,10,1,0,0,0.8023,divide->multiply->divide->divide->subtract->divide->divide->multiply->divide->subtract->divide
05701016-377a-4a7f-aa60-696c65010e5b,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,detokenize->extract_first_name
66740fb4-cef9-4102-8b17-c25c8c5908a2,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,remove_formatting->count_uppercase_letters
3fd76ece-fde3-4533-b1e5-be38b33f73ae,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,find_max_of_two_numbers->convert_to_roman_numeral
1a95ac9a-3832-4f34-9b24-c5b7f210d666,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,subtract->divide->divide->multiply
d71b01d8-d27c-4ea5-a532-f9d0a276099f,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,replace_separators->find_first_index
878a52a6-042d-47e2-ac35-c1e7c4b403a7,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,power->multiply->power->divide
b0ef885b-6ebe-405e-ae71-7a02cb48f7e6,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,multiply->subtract->multiply->add
2b328f6f-30b3-46fe-a6d8-c51dd8720977,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,subtract->divide
4b755960-987b-447a-a680-dbcd6c465ed5,20,9+,8,long_chain,scalar,scalar,19,1,0,0,0.9375,negate->multiply->multiply->negate->add->multiply->subtract->divide->negate->add->divide->negate->multiply->multiply->negate->add->multiply->subtract->divide->add
afdf6fd1-6ed0-46ed-b37c-b27b5ff09dcf,6,5-8,6,long_chain,scalar,scalar,5,0,0,0,0.5383,add->add->subtract->divide->add->add
59212b7c-319b-47b5-b45c-2e375e846970,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,date_format->count_differences
7b33b923-9d6c-4cd4-b1c4-83bbafea01b1,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,generate_captcha->replace_prefix
174a02ed-7ae5-4508-9754-d9408a886790,5,5-8,5,long_chain,scalar,scalar,4,0,0,0,0.475,divide->add->power->subtract->multiply
f91e4730-e13f-4de5-8690-46ec34e6feb0,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,subtract->divide->multiply->subtract
2c787f80-62fe-4cd5-8205-930bb711b22a,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,add->divide->add
5933132b-c700-47ca-8c44-9c84cbd0e2c2,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->divide->add->multiply
70319bea-919a-418f-97d6-bb5fd2fa8e71,6,5-8,5,long_chain,scalar,scalar,5,1,0,0,0.5633,subtract->subtract->subtract->add->add->divide
