arm,layer,norm
A1_OUTCOME_ONLY,base_model.model.model.layers.30.mlp.down_proj.lora_A.weight,2.31007981300354
A1_OUTCOME_ONLY,base_model.model.model.layers.30.mlp.down_proj.lora_B.weight,0.000780913105700165
A1_OUTCOME_ONLY,base_model.model.model.layers.30.mlp.gate_proj.lora_A.weight,2.312190055847168
A1_OUTCOME_ONLY,base_model.model.model.layers.30.mlp.gate_proj.lora_B.weight,0.0013029505498707294
A1_OUTCOME_ONLY,base_model.model.model.layers.30.mlp.up_proj.lora_A.weight,2.3031396865844727
A1_OUTCOME_ONLY,base_model.model.model.layers.30.mlp.up_proj.lora_B.weight,0.0015629176050424576
A1_OUTCOME_ONLY,base_model.model.model.layers.30.self_attn.k_proj.lora_A.weight,2.3103816509246826
A1_OUTCOME_ONLY,base_model.model.model.layers.30.self_attn.k_proj.lora_B.weight,0.0004157752846367657
A1_OUTCOME_ONLY,base_model.model.model.layers.30.self_attn.o_proj.lora_A.weight,2.3167786598205566
A1_OUTCOME_ONLY,base_model.model.model.layers.30.self_attn.o_proj.lora_B.weight,0.0007121493690647185
A1_OUTCOME_ONLY,base_model.model.model.layers.30.self_attn.q_proj.lora_A.weight,2.313014507293701
A1_OUTCOME_ONLY,base_model.model.model.layers.30.self_attn.q_proj.lora_B.weight,0.0007354356930591166
A1_OUTCOME_ONLY,base_model.model.model.layers.30.self_attn.v_proj.lora_A.weight,2.3040761947631836
A1_OUTCOME_ONLY,base_model.model.model.layers.30.self_attn.v_proj.lora_B.weight,0.0005048065213486552
A1_OUTCOME_ONLY,base_model.model.model.layers.31.mlp.down_proj.lora_A.weight,2.307577610015869
A1_OUTCOME_ONLY,base_model.model.model.layers.31.mlp.down_proj.lora_B.weight,0.0008373507880605757
A1_OUTCOME_ONLY,base_model.model.model.layers.31.mlp.gate_proj.lora_A.weight,2.307711124420166
A1_OUTCOME_ONLY,base_model.model.model.layers.31.mlp.gate_proj.lora_B.weight,0.0013151135062798858
A1_OUTCOME_ONLY,base_model.model.model.layers.31.mlp.up_proj.lora_A.weight,2.314033031463623
A1_OUTCOME_ONLY,base_model.model.model.layers.31.mlp.up_proj.lora_B.weight,0.0014436607016250491
A1_OUTCOME_ONLY,base_model.model.model.layers.31.self_attn.k_proj.lora_A.weight,2.299739360809326
A1_OUTCOME_ONLY,base_model.model.model.layers.31.self_attn.k_proj.lora_B.weight,0.0004790551611222327
A1_OUTCOME_ONLY,base_model.model.model.layers.31.self_attn.o_proj.lora_A.weight,2.3177826404571533
A1_OUTCOME_ONLY,base_model.model.model.layers.31.self_attn.o_proj.lora_B.weight,0.0007598508382216096
A1_OUTCOME_ONLY,base_model.model.model.layers.31.self_attn.q_proj.lora_A.weight,2.304680347442627
A1_OUTCOME_ONLY,base_model.model.model.layers.31.self_attn.q_proj.lora_B.weight,0.0008402162929996848
A1_OUTCOME_ONLY,base_model.model.model.layers.31.self_attn.v_proj.lora_A.weight,2.2997946739196777
A1_OUTCOME_ONLY,base_model.model.model.layers.31.self_attn.v_proj.lora_B.weight,0.0005138064152561128
A1_OUTCOME_ONLY,base_model.model.model.layers.32.mlp.down_proj.lora_A.weight,2.3086345195770264
A1_OUTCOME_ONLY,base_model.model.model.layers.32.mlp.down_proj.lora_B.weight,0.0007495681056752801
A1_OUTCOME_ONLY,base_model.model.model.layers.32.mlp.gate_proj.lora_A.weight,2.3213789463043213
A1_OUTCOME_ONLY,base_model.model.model.layers.32.mlp.gate_proj.lora_B.weight,0.0013433705316856503
A1_OUTCOME_ONLY,base_model.model.model.layers.32.mlp.up_proj.lora_A.weight,2.3146817684173584
A1_OUTCOME_ONLY,base_model.model.model.layers.32.mlp.up_proj.lora_B.weight,0.001454144367016852
A1_OUTCOME_ONLY,base_model.model.model.layers.32.self_attn.k_proj.lora_A.weight,2.3128581047058105
A1_OUTCOME_ONLY,base_model.model.model.layers.32.self_attn.k_proj.lora_B.weight,0.0005504488945007324
A1_OUTCOME_ONLY,base_model.model.model.layers.32.self_attn.o_proj.lora_A.weight,2.3080921173095703
A1_OUTCOME_ONLY,base_model.model.model.layers.32.self_attn.o_proj.lora_B.weight,0.00087138288654387
A1_OUTCOME_ONLY,base_model.model.model.layers.32.self_attn.q_proj.lora_A.weight,2.3114871978759766
A1_OUTCOME_ONLY,base_model.model.model.layers.32.self_attn.q_proj.lora_B.weight,0.0009070186060853302
A1_OUTCOME_ONLY,base_model.model.model.layers.32.self_attn.v_proj.lora_A.weight,2.3174495697021484
A1_OUTCOME_ONLY,base_model.model.model.layers.32.self_attn.v_proj.lora_B.weight,0.0005469104507938027
A1_OUTCOME_ONLY,base_model.model.model.layers.33.mlp.down_proj.lora_A.weight,2.308046579360962
A1_OUTCOME_ONLY,base_model.model.model.layers.33.mlp.down_proj.lora_B.weight,0.0008229888044297695
A1_OUTCOME_ONLY,base_model.model.model.layers.33.mlp.gate_proj.lora_A.weight,2.310215711593628
A1_OUTCOME_ONLY,base_model.model.model.layers.33.mlp.gate_proj.lora_B.weight,0.0011763243237510324
A1_OUTCOME_ONLY,base_model.model.model.layers.33.mlp.up_proj.lora_A.weight,2.307095766067505
A1_OUTCOME_ONLY,base_model.model.model.layers.33.mlp.up_proj.lora_B.weight,0.001506513450294733
A1_OUTCOME_ONLY,base_model.model.model.layers.33.self_attn.k_proj.lora_A.weight,2.2980170249938965
A1_OUTCOME_ONLY,base_model.model.model.layers.33.self_attn.k_proj.lora_B.weight,0.0004639080143533647
A1_OUTCOME_ONLY,base_model.model.model.layers.33.self_attn.o_proj.lora_A.weight,2.3128058910369873
A1_OUTCOME_ONLY,base_model.model.model.layers.33.self_attn.o_proj.lora_B.weight,0.0008197461720556021
A1_OUTCOME_ONLY,base_model.model.model.layers.33.self_attn.q_proj.lora_A.weight,2.303649425506592
A1_OUTCOME_ONLY,base_model.model.model.layers.33.self_attn.q_proj.lora_B.weight,0.000856954138725996
A1_OUTCOME_ONLY,base_model.model.model.layers.33.self_attn.v_proj.lora_A.weight,2.3125178813934326
A1_OUTCOME_ONLY,base_model.model.model.layers.33.self_attn.v_proj.lora_B.weight,0.0005720215267501771
A1_OUTCOME_ONLY,base_model.model.model.layers.34.mlp.down_proj.lora_A.weight,2.3088748455047607
A1_OUTCOME_ONLY,base_model.model.model.layers.34.mlp.down_proj.lora_B.weight,0.0008191523374989629
A1_OUTCOME_ONLY,base_model.model.model.layers.34.mlp.gate_proj.lora_A.weight,2.3138201236724854
A1_OUTCOME_ONLY,base_model.model.model.layers.34.mlp.gate_proj.lora_B.weight,0.0013668375322595239
A1_OUTCOME_ONLY,base_model.model.model.layers.34.mlp.up_proj.lora_A.weight,2.3144683837890625
A1_OUTCOME_ONLY,base_model.model.model.layers.34.mlp.up_proj.lora_B.weight,0.0014453347539529204
A1_OUTCOME_ONLY,base_model.model.model.layers.34.self_attn.k_proj.lora_A.weight,2.320030689239502
A1_OUTCOME_ONLY,base_model.model.model.layers.34.self_attn.k_proj.lora_B.weight,0.0005353601882234216
A1_OUTCOME_ONLY,base_model.model.model.layers.34.self_attn.o_proj.lora_A.weight,2.315460443496704
A1_OUTCOME_ONLY,base_model.model.model.layers.34.self_attn.o_proj.lora_B.weight,0.0007643034914508462
A1_OUTCOME_ONLY,base_model.model.model.layers.34.self_attn.q_proj.lora_A.weight,2.3099496364593506
A1_OUTCOME_ONLY,base_model.model.model.layers.34.self_attn.q_proj.lora_B.weight,0.0008729842957109213
A1_OUTCOME_ONLY,base_model.model.model.layers.34.self_attn.v_proj.lora_A.weight,2.3032102584838867
A1_OUTCOME_ONLY,base_model.model.model.layers.34.self_attn.v_proj.lora_B.weight,0.0005546018946915865
A1_OUTCOME_ONLY,base_model.model.model.layers.35.mlp.down_proj.lora_A.weight,2.3093550205230713
A1_OUTCOME_ONLY,base_model.model.model.layers.35.mlp.down_proj.lora_B.weight,0.0009425868047401309
A1_OUTCOME_ONLY,base_model.model.model.layers.35.mlp.gate_proj.lora_A.weight,2.3034002780914307
A1_OUTCOME_ONLY,base_model.model.model.layers.35.mlp.gate_proj.lora_B.weight,0.001327621634118259
A1_OUTCOME_ONLY,base_model.model.model.layers.35.mlp.up_proj.lora_A.weight,2.3059499263763428
A1_OUTCOME_ONLY,base_model.model.model.layers.35.mlp.up_proj.lora_B.weight,0.0013824496418237686
A1_OUTCOME_ONLY,base_model.model.model.layers.35.self_attn.k_proj.lora_A.weight,2.3103811740875244
A1_OUTCOME_ONLY,base_model.model.model.layers.35.self_attn.k_proj.lora_B.weight,0.0005200268351472914
A1_OUTCOME_ONLY,base_model.model.model.layers.35.self_attn.o_proj.lora_A.weight,2.308776378631592
A1_OUTCOME_ONLY,base_model.model.model.layers.35.self_attn.o_proj.lora_B.weight,0.0008342209621332586
A1_OUTCOME_ONLY,base_model.model.model.layers.35.self_attn.q_proj.lora_A.weight,2.30432391166687
A1_OUTCOME_ONLY,base_model.model.model.layers.35.self_attn.q_proj.lora_B.weight,0.0009705325937829912
A1_OUTCOME_ONLY,base_model.model.model.layers.35.self_attn.v_proj.lora_A.weight,2.3132050037384033
A1_OUTCOME_ONLY,base_model.model.model.layers.35.self_attn.v_proj.lora_B.weight,0.0005477882223203778
A1_OUTCOME_ONLY,base_model.model.model.layers.4.mlp.down_proj.lora_A.weight,2.3063220977783203
A1_OUTCOME_ONLY,base_model.model.model.layers.4.mlp.down_proj.lora_B.weight,0.0008033682825043797
A1_OUTCOME_ONLY,base_model.model.model.layers.4.mlp.gate_proj.lora_A.weight,2.3003077507019043
A1_OUTCOME_ONLY,base_model.model.model.layers.4.mlp.gate_proj.lora_B.weight,0.0015076932031661272
A1_OUTCOME_ONLY,base_model.model.model.layers.4.mlp.up_proj.lora_A.weight,2.299079418182373
A1_OUTCOME_ONLY,base_model.model.model.layers.4.mlp.up_proj.lora_B.weight,0.0015280444640666246
A1_OUTCOME_ONLY,base_model.model.model.layers.4.self_attn.k_proj.lora_A.weight,2.307133674621582
A1_OUTCOME_ONLY,base_model.model.model.layers.4.self_attn.k_proj.lora_B.weight,0.0004491570289246738
A1_OUTCOME_ONLY,base_model.model.model.layers.4.self_attn.o_proj.lora_A.weight,2.311169385910034
A1_OUTCOME_ONLY,base_model.model.model.layers.4.self_attn.o_proj.lora_B.weight,0.0007482510409317911
A1_OUTCOME_ONLY,base_model.model.model.layers.4.self_attn.q_proj.lora_A.weight,2.306727886199951
A1_OUTCOME_ONLY,base_model.model.model.layers.4.self_attn.q_proj.lora_B.weight,0.0008994587115012109
A1_OUTCOME_ONLY,base_model.model.model.layers.4.self_attn.v_proj.lora_A.weight,2.300668478012085
A1_OUTCOME_ONLY,base_model.model.model.layers.4.self_attn.v_proj.lora_B.weight,0.00047876639291644096
A1_OUTCOME_ONLY,base_model.model.model.layers.5.mlp.down_proj.lora_A.weight,2.3111133575439453
A1_OUTCOME_ONLY,base_model.model.model.layers.5.mlp.down_proj.lora_B.weight,0.0008300404879264534
A1_OUTCOME_ONLY,base_model.model.model.layers.5.mlp.gate_proj.lora_A.weight,2.313762903213501
A1_OUTCOME_ONLY,base_model.model.model.layers.5.mlp.gate_proj.lora_B.weight,0.0015775233041495085
A1_OUTCOME_ONLY,base_model.model.model.layers.5.mlp.up_proj.lora_A.weight,2.3146419525146484
A1_OUTCOME_ONLY,base_model.model.model.layers.5.mlp.up_proj.lora_B.weight,0.00157202931586653
A1_OUTCOME_ONLY,base_model.model.model.layers.5.self_attn.k_proj.lora_A.weight,2.3140273094177246
A1_OUTCOME_ONLY,base_model.model.model.layers.5.self_attn.k_proj.lora_B.weight,0.0004624487191904336
A1_OUTCOME_ONLY,base_model.model.model.layers.5.self_attn.o_proj.lora_A.weight,2.3063721656799316
A1_OUTCOME_ONLY,base_model.model.model.layers.5.self_attn.o_proj.lora_B.weight,0.0007716850377619267
A1_OUTCOME_ONLY,base_model.model.model.layers.5.self_attn.q_proj.lora_A.weight,2.310920000076294
A1_OUTCOME_ONLY,base_model.model.model.layers.5.self_attn.q_proj.lora_B.weight,0.0009377584210596979
A1_OUTCOME_ONLY,base_model.model.model.layers.5.self_attn.v_proj.lora_A.weight,2.3059592247009277
A1_OUTCOME_ONLY,base_model.model.model.layers.5.self_attn.v_proj.lora_B.weight,0.0004759490257129073
A1_OUTCOME_ONLY,base_model.model.model.layers.6.mlp.down_proj.lora_A.weight,2.3086254596710205
A1_OUTCOME_ONLY,base_model.model.model.layers.6.mlp.down_proj.lora_B.weight,0.0009355308720842004
A1_OUTCOME_ONLY,base_model.model.model.layers.6.mlp.gate_proj.lora_A.weight,2.3195672035217285
A1_OUTCOME_ONLY,base_model.model.model.layers.6.mlp.gate_proj.lora_B.weight,0.0015633298316970468
A1_OUTCOME_ONLY,base_model.model.model.layers.6.mlp.up_proj.lora_A.weight,2.3056375980377197
A1_OUTCOME_ONLY,base_model.model.model.layers.6.mlp.up_proj.lora_B.weight,0.0015905905747786164
A1_OUTCOME_ONLY,base_model.model.model.layers.6.self_attn.k_proj.lora_A.weight,2.3099396228790283
A1_OUTCOME_ONLY,base_model.model.model.layers.6.self_attn.k_proj.lora_B.weight,0.0004673018411267549
A1_OUTCOME_ONLY,base_model.model.model.layers.6.self_attn.o_proj.lora_A.weight,2.314377784729004
A1_OUTCOME_ONLY,base_model.model.model.layers.6.self_attn.o_proj.lora_B.weight,0.0008118016412481666
A1_OUTCOME_ONLY,base_model.model.model.layers.6.self_attn.q_proj.lora_A.weight,2.3083853721618652
A1_OUTCOME_ONLY,base_model.model.model.layers.6.self_attn.q_proj.lora_B.weight,0.0008979385602287948
A1_OUTCOME_ONLY,base_model.model.model.layers.6.self_attn.v_proj.lora_A.weight,2.309792995452881
A1_OUTCOME_ONLY,base_model.model.model.layers.6.self_attn.v_proj.lora_B.weight,0.0004811517137568444
A1_OUTCOME_ONLY,base_model.model.model.layers.7.mlp.down_proj.lora_A.weight,2.3046252727508545
A1_OUTCOME_ONLY,base_model.model.model.layers.7.mlp.down_proj.lora_B.weight,0.0008719362085685134
A1_OUTCOME_ONLY,base_model.model.model.layers.7.mlp.gate_proj.lora_A.weight,2.300468683242798
A1_OUTCOME_ONLY,base_model.model.model.layers.7.mlp.gate_proj.lora_B.weight,0.001611541141755879
A1_OUTCOME_ONLY,base_model.model.model.layers.7.mlp.up_proj.lora_A.weight,2.311256170272827
A1_OUTCOME_ONLY,base_model.model.model.layers.7.mlp.up_proj.lora_B.weight,0.0016553642926737666
A1_OUTCOME_ONLY,base_model.model.model.layers.7.self_attn.k_proj.lora_A.weight,2.310234308242798
A1_OUTCOME_ONLY,base_model.model.model.layers.7.self_attn.k_proj.lora_B.weight,0.00045431009493768215
A1_OUTCOME_ONLY,base_model.model.model.layers.7.self_attn.o_proj.lora_A.weight,2.3142170906066895
A1_OUTCOME_ONLY,base_model.model.model.layers.7.self_attn.o_proj.lora_B.weight,0.0008284440846182406
A1_OUTCOME_ONLY,base_model.model.model.layers.7.self_attn.q_proj.lora_A.weight,2.3018414974212646
A1_OUTCOME_ONLY,base_model.model.model.layers.7.self_attn.q_proj.lora_B.weight,0.0009081586613319814
A1_OUTCOME_ONLY,base_model.model.model.layers.7.self_attn.v_proj.lora_A.weight,2.314824104309082
A1_OUTCOME_ONLY,base_model.model.model.layers.7.self_attn.v_proj.lora_B.weight,0.0005035783397033811
A1_OUTCOME_ONLY,base_model.model.model.layers.8.mlp.down_proj.lora_A.weight,2.3057093620300293
A1_OUTCOME_ONLY,base_model.model.model.layers.8.mlp.down_proj.lora_B.weight,0.0009043797617778182
A1_OUTCOME_ONLY,base_model.model.model.layers.8.mlp.gate_proj.lora_A.weight,2.3156726360321045
A1_OUTCOME_ONLY,base_model.model.model.layers.8.mlp.gate_proj.lora_B.weight,0.001651538535952568
A1_OUTCOME_ONLY,base_model.model.model.layers.8.mlp.up_proj.lora_A.weight,2.324347734451294
A1_OUTCOME_ONLY,base_model.model.model.layers.8.mlp.up_proj.lora_B.weight,0.0016826125793159008
A1_OUTCOME_ONLY,base_model.model.model.layers.8.self_attn.k_proj.lora_A.weight,2.308666229248047
A1_OUTCOME_ONLY,base_model.model.model.layers.8.self_attn.k_proj.lora_B.weight,0.00047200117842294276
A1_OUTCOME_ONLY,base_model.model.model.layers.8.self_attn.o_proj.lora_A.weight,2.30950927734375
A1_OUTCOME_ONLY,base_model.model.model.layers.8.self_attn.o_proj.lora_B.weight,0.0008845997508615255
A1_OUTCOME_ONLY,base_model.model.model.layers.8.self_attn.q_proj.lora_A.weight,2.3186938762664795
A1_OUTCOME_ONLY,base_model.model.model.layers.8.self_attn.q_proj.lora_B.weight,0.0009889999637380242
A1_OUTCOME_ONLY,base_model.model.model.layers.8.self_attn.v_proj.lora_A.weight,2.3165080547332764
A1_OUTCOME_ONLY,base_model.model.model.layers.8.self_attn.v_proj.lora_B.weight,0.0005383348325267434
A1_OUTCOME_ONLY,base_model.model.model.layers.9.mlp.down_proj.lora_A.weight,2.3076331615448
A1_OUTCOME_ONLY,base_model.model.model.layers.9.mlp.down_proj.lora_B.weight,0.0009111533290706575
A1_OUTCOME_ONLY,base_model.model.model.layers.9.mlp.gate_proj.lora_A.weight,2.3143880367279053
A1_OUTCOME_ONLY,base_model.model.model.layers.9.mlp.gate_proj.lora_B.weight,0.0016966318944469094
A1_OUTCOME_ONLY,base_model.model.model.layers.9.mlp.up_proj.lora_A.weight,2.2966976165771484
A1_OUTCOME_ONLY,base_model.model.model.layers.9.mlp.up_proj.lora_B.weight,0.0017447324935346842
A1_OUTCOME_ONLY,base_model.model.model.layers.9.self_attn.k_proj.lora_A.weight,2.306386947631836
A1_OUTCOME_ONLY,base_model.model.model.layers.9.self_attn.k_proj.lora_B.weight,0.0005256735603325069
A1_OUTCOME_ONLY,base_model.model.model.layers.9.self_attn.o_proj.lora_A.weight,2.311047315597534
A1_OUTCOME_ONLY,base_model.model.model.layers.9.self_attn.o_proj.lora_B.weight,0.0009041506564244628
A1_OUTCOME_ONLY,base_model.model.model.layers.9.self_attn.q_proj.lora_A.weight,2.3091580867767334
A1_OUTCOME_ONLY,base_model.model.model.layers.9.self_attn.q_proj.lora_B.weight,0.001000440213829279
A1_OUTCOME_ONLY,base_model.model.model.layers.9.self_attn.v_proj.lora_A.weight,2.311345338821411
A1_OUTCOME_ONLY,base_model.model.model.layers.9.self_attn.v_proj.lora_B.weight,0.0005729011609219015
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.mlp.down_proj.lora_A.weight,2.3085293769836426
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.mlp.down_proj.lora_B.weight,0.0008041217806749046
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.mlp.gate_proj.lora_A.weight,2.305185317993164
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.mlp.gate_proj.lora_B.weight,0.0015217630425468087
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.mlp.up_proj.lora_A.weight,2.312136650085449
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.mlp.up_proj.lora_B.weight,0.0015329811722040176
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.self_attn.k_proj.lora_A.weight,2.3163843154907227
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.self_attn.k_proj.lora_B.weight,0.0005700786132365465
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.self_attn.o_proj.lora_A.weight,2.3142340183258057
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.self_attn.o_proj.lora_B.weight,0.00077654147753492
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.self_attn.q_proj.lora_A.weight,2.309278964996338
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.self_attn.q_proj.lora_B.weight,0.0011075373040512204
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.self_attn.v_proj.lora_A.weight,2.3118860721588135
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.0.self_attn.v_proj.lora_B.weight,0.0005202413303777575
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.mlp.down_proj.lora_A.weight,2.305285930633545
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.mlp.down_proj.lora_B.weight,0.0008257781737484038
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.mlp.gate_proj.lora_A.weight,2.3114562034606934
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.mlp.gate_proj.lora_B.weight,0.0015685298712924123
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.mlp.up_proj.lora_A.weight,2.3110907077789307
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.mlp.up_proj.lora_B.weight,0.001497894641943276
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.self_attn.k_proj.lora_A.weight,2.3067338466644287
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.self_attn.k_proj.lora_B.weight,0.0004753929970320314
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.self_attn.o_proj.lora_A.weight,2.311100959777832
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.self_attn.o_proj.lora_B.weight,0.0007494529709219933
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.self_attn.q_proj.lora_A.weight,2.3090715408325195
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.self_attn.q_proj.lora_B.weight,0.0009736471110954881
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.self_attn.v_proj.lora_A.weight,2.3058135509490967
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.1.self_attn.v_proj.lora_B.weight,0.0004690957721322775
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.10.mlp.down_proj.lora_A.weight,2.306246757507324
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.10.mlp.down_proj.lora_B.weight,0.0008683872874826193
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.10.mlp.gate_proj.lora_A.weight,2.304039239883423
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.10.mlp.gate_proj.lora_B.weight,0.001626139972358942
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.10.mlp.up_proj.lora_A.weight,2.314399242401123
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.10.mlp.up_proj.lora_B.weight,0.0016729712951928377
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.10.self_attn.k_proj.lora_A.weight,2.3057122230529785
