run,sample_id,official_win,exec_v2_reward,cap_applied,final_answer_pass,executable_trajectory,tool_use_completeness,valid_references,num_successful_calls,num_extra_calls,abl_final_only,abl_final_executable,abl_final_exec_refs,abl_full
partial_s1_e4_react,c9bd9463-a78f-4d8f-83e9-7e5d14f6994b,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,3,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,2de63c8e-4a0e-418c-a608-998e6157ba44,1.0,0.88,,1.0,1.0,0.2,1.0,1,0,1.0,1.0,1.0,0.88
partial_s1_e4_react,9f63d6d5-7d1d-4852-8123-d3cd2e25da0e,1.0,0.916667,,1.0,1.0,0.6667,1.0,2,0,1.0,1.0,1.0,0.916667
partial_s1_e4_react,50d43e40-a164-49e3-90a5-87a80bc55bfc,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,1,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,617cc38b-a66c-48fa-95f1-6b155ff4439c,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,762f5d4c-162c-4066-b46e-ccbfe9b34711,0.0,0.35,not_final,0.0,1.0,1.0,1.0,3,1,0.0,0.266667,0.352941,0.35
partial_s1_e4_react,4e94725b-4f6f-4660-8079-17f785076612,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s1_e4_react,3468dfa6-69b9-4339-ab7a-f0d02cc75cc3,1.0,0.9,,1.0,1.0,0.5,1.0,1,0,1.0,1.0,1.0,0.9
partial_s1_e4_react,160cac0b-0e2d-4519-b36a-dff0af06eb2b,1.0,0.916667,,1.0,1.0,0.6667,1.0,2,0,1.0,1.0,1.0,0.916667
partial_s1_e4_react,a6488bf5-e7fd-478a-b36f-c056bf5cb881,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s1_e4_react,f2db7bd6-bda7-4bb1-8549-73231217662b,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,115e0164-7c78-42bc-9fd9-9ef06892325b,1.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.75,1.0,3,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,d8793f83-4a7e-4435-b0d7-cff2b50ef373,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,82ef5917-35b1-4e7f-904d-a5a46e6004ab,1.0,0.9,,1.0,1.0,0.4545,1.0,5,0,1.0,1.0,1.0,0.9
partial_s1_e4_react,61fc2914-10f0-405d-af90-8e5cbe65909a,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,f8b1f336-f60c-4c9c-b5cd-f495f8b22d91,1.0,0.94,,1.0,1.0,0.8,1.0,4,0,1.0,1.0,1.0,0.94
partial_s1_e4_react,c74f7663-6aa1-4f96-8333-8a2a2129a547,1.0,0.9,,1.0,1.0,0.4,1.0,2,0,1.0,1.0,1.0,0.9
partial_s1_e4_react,c8d82893-19ba-40ae-bb44-fe06ff67cdcc,1.0,0.878571,,1.0,1.0,0.2857,1.0,2,0,1.0,1.0,1.0,0.878571
partial_s1_e4_react,1cae131e-698c-4d7c-9452-d2ea84debf42,1.0,0.95,,1.0,1.0,0.6667,1.0,2,0,1.0,1.0,1.0,0.95
partial_s1_e4_react,916b2049-ac2d-4d32-b022-e9182f258024,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.2,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,0bb06ff9-8b0e-4eba-ae38-7dbab0ccc741,0.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,599605ba-64c0-4947-a1b0-90e15001377d,1.0,0.975,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.975
partial_s1_e4_react,3bc0d62a-6d34-4a9a-afd7-039a4ffeb3fb,1.0,0.87,,1.0,1.0,0.2,1.0,1,0,1.0,1.0,1.0,0.87
partial_s1_e4_react,66f0851c-8f01-4557-879e-e7e453d043fc,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.6667,1.0,4,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,701c0043-520b-4be2-91bd-1b24d200d437,1.0,0.91,,1.0,1.0,0.4,1.0,2,0,1.0,1.0,1.0,0.91
partial_s1_e4_react,08cd84c5-99cc-4dab-ae0d-0d62e3491865,1.0,0.9,,1.0,1.0,0.5,1.0,1,0,1.0,1.0,1.0,0.9
partial_s1_e4_react,2b51319c-9997-4760-9111-50cec120c41c,1.0,0.91,,1.0,1.0,0.6,1.0,3,0,1.0,1.0,1.0,0.91
partial_s1_e4_react,fed1fe60-ded8-481f-bf6a-8918b655660a,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.1429,1.0,1,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,fb483a5f-2291-49b0-b0d7-05c3144868d8,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s1_e4_react,0a5bee61-0e2f-49fc-a0d1-e303c980f6de,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.1429,1.0,1,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,dc7098bf-0335-44b8-93cf-b804281ecf9d,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.75,1.0,3,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,68955a63-d90c-4c1c-9d87-76afe70bd113,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,16660bf8-8f48-4fa3-98af-b47e5de5d240,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,b5e08c7a-e09e-4302-a09d-be4395a38a3e,1.0,0.875,,1.0,1.0,0.25,1.0,1,0,1.0,1.0,1.0,0.875
partial_s1_e4_react,49c723a6-9995-4055-be20-60a97632d0d7,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,3e99b589-8cda-4a31-ab0c-a8040f86b649,1.0,0.883333,,1.0,1.0,0.3333,1.0,2,0,1.0,1.0,1.0,0.883333
partial_s1_e4_react,47da016f-4d89-4f59-bb1d-d801f241f2e4,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
partial_s1_e4_react,efb27a4c-8f60-4989-bece-ba7d16ef10ae,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s1_e4_react,75339339-59b7-4e0d-8ac6-517db622a7b4,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,c69e19ec-73ad-4433-9c92-314841ac90ad,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,e985f011-8fdb-4746-9c49-3a925df7a678,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.25,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,93dcf0b5-0d95-4bc6-be39-0eb316ee8721,1.0,0.933333,,1.0,1.0,0.8333,1.0,5,0,1.0,1.0,1.0,0.933333
partial_s1_e4_react,78fc0f37-6fe2-4a11-be7a-e2934d733c9c,0.0,0.35,not_final,0.0,1.0,1.0,1.0,3,0,0.0,0.266667,0.352941,0.35
partial_s1_e4_react,3ca6bc7f-564f-40d0-ac57-c818298f26d5,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,c79f10d6-40f6-4050-930b-f4761891334a,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,ceaf3430-1283-48e5-b128-355f15d875f1,1.0,0.9375,,1.0,1.0,0.75,1.0,3,0,1.0,1.0,1.0,0.9375
partial_s1_e4_react,5925e5bb-64ed-4e1c-821a-e71a25e1c8a5,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,b9f83392-72a9-4aa7-9ebb-98f5c3ea5620,1.0,0.916667,,1.0,1.0,0.5556,1.0,5,0,1.0,1.0,1.0,0.916667
partial_s1_e4_react,dc009c32-925d-40ae-a4af-eea8ebf28cb2,0.0,0.0,parse_error,0.0,1.0,0.75,1.0,3,0,0.0,0.266667,0.352941,0.0
partial_s1_e4_react,c7819edd-f228-45b4-bb56-35839dfb7808,1.0,0.97,,1.0,1.0,0.8,1.0,4,0,1.0,1.0,1.0,0.97
partial_s1_e4_react,47868a99-6a6a-4852-8a3f-e6c9f85f14b0,1.0,0.925,,1.0,1.0,0.6667,1.0,4,0,1.0,1.0,1.0,0.925
partial_s1_e4_react,60b0664f-1f02-4484-9101-def1ca77fd1a,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s1_e4_react,e6768b60-cc80-4e82-b9c8-c0d48df718fe,0.0,0.10875,,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.10875
partial_s1_e4_react,2804303f-3831-4977-8b0f-8298c475c032,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,1,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,290efd81-b0ce-44b6-82a3-ed5598b30965,1.0,0.892857,,1.0,1.0,0.4286,1.0,3,0,1.0,1.0,1.0,0.892857
partial_s1_e4_react,9b57a387-4d1f-4073-9599-691b46309965,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.6667,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,2ead49c7-655d-402d-94e3-b08fcd91175d,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
partial_s1_e4_react,1d9e8e22-8ba2-44ba-96d9-19bdafaa1f4f,0.0,0.963333,,1.0,1.0,1.0,1.0,4,1,1.0,1.0,1.0,0.963333
partial_s1_e4_react,0fcd0f80-2059-4e14-ba8f-04a89cb13ec8,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.4,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,fb9b11a9-ad10-43f4-932d-070b39d9d3c4,0.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,8600d21d-1949-4740-94d0-08fe0099137c,0.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,47342c39-7c8d-4583-8135-cfd39372a0ff,1.0,0.9,,1.0,1.0,0.5,1.0,1,0,1.0,1.0,1.0,0.9
partial_s1_e4_react,d35cd697-07ba-43bb-9035-05f045395df0,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.2222,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,3fbf0c1d-ef09-4354-a9e0-207deb35c439,1.0,0.97,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.97
partial_s1_e4_react,2fda8d65-cacf-41a7-ac58-3f96be3fdc8b,1.0,0.879167,,1.0,1.0,0.25,1.0,3,0,1.0,1.0,1.0,0.879167
partial_s1_e4_react,f4d8b4ba-bee6-4c42-8b31-105d711e4a7f,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,be189cf7-f804-4a54-9260-8b2a2f7cc47e,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
partial_s1_e4_react,0b091c5e-80ae-4331-b832-957075189a73,1.0,0.9,,1.0,1.0,0.4,1.0,2,0,1.0,1.0,1.0,0.9
partial_s1_e4_react,4ab185e9-aa90-47af-ab0f-9ba02ee3e40b,1.0,0.9125,,1.0,1.0,0.5,1.0,2,0,1.0,1.0,1.0,0.9125
partial_s1_e4_react,6a4d898d-e218-4d86-b78a-cf8be42207ef,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
partial_s1_e4_react,cf7b8af0-8945-40a6-891a-7e9e1eee43e3,0.0,0.0,parse_error,0.0,1.0,0.4,1.0,2,0,0.0,0.266667,0.352941,0.0
partial_s1_e4_react,c5fbeefb-86ff-46b9-adb3-c8f4cd4adba1,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s1_e4_react,8cba812a-ff32-4309-a936-0e917c876d3d,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s1_e4_react,35790603-7df1-491c-84e1-9a27f4fc5717,0.0,0.011667,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.011667
partial_s1_e4_react,6ae58ffa-f086-4aa5-9bc9-e2beeec685cc,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.1667,1.0,1,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,d1bb971a-eae2-4676-ac34-2f75c7e116c7,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
partial_s1_e4_react,f294b949-f5e4-4c6d-ad87-32c8f831ebc3,0.0,0.111667,,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.111667
partial_s1_e4_react,ced97929-b113-413a-a5be-c01d4b59c073,1.0,0.883333,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.883333
partial_s1_e4_react,2a9516d7-fe85-49c4-9d22-d31f22721ded,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,4d67d516-2b7b-4e50-81a5-9ddf5dd6e580,0.0,0.35,not_final,0.0,1.0,1.0,1.0,3,0,0.0,0.266667,0.352941,0.35
partial_s1_e4_react,ff00596a-5d15-4536-b2c1-4617f366d1ff,0.0,0.35,not_final,0.0,1.0,1.0,1.0,4,1,0.0,0.266667,0.352941,0.35
partial_s1_e4_react,0be783b8-30c8-4b6d-a8cd-100d6e4a999d,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s1_e4_react,db8d72af-7a1a-4201-a376-4b827b0162df,0.0,0.0,parse_error,0.0,1.0,0.2,1.0,1,0,0.0,0.266667,0.352941,0.0
partial_s1_e4_react,eb94e14d-5741-4d9c-a840-583791ad7599,1.0,0.9125,,1.0,1.0,0.5,1.0,2,0,1.0,1.0,1.0,0.9125
partial_s1_e4_react,f087b63b-923b-4adb-b031-dae59b78ceab,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.4286,1.0,3,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,0af2696a-9970-4e55-ad31-57e14ca65f20,0.0,0.0,parse_error,0.0,1.0,0.75,1.0,3,0,0.0,0.266667,0.352941,0.0
partial_s1_e4_react,f8fe2146-d079-43e3-af9f-c86156d82c86,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
partial_s1_e4_react,0c2bb42b-09bd-41c8-b1c3-a3e0aec4c077,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.3333,1.0,1,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,ccd9077b-e15a-4d22-9bab-e2f0409f8f01,1.0,0.9,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.9
partial_s1_e4_react,50b9c98d-fcb8-43bb-ae56-e6b61d607f7c,0.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,9bb2309e-1b69-4889-96a5-43c75d81891e,1.0,0.93,,1.0,1.0,1.0,1.0,3,1,1.0,1.0,1.0,0.93
partial_s1_e4_react,54eddfbc-0891-47f7-a813-e245b1694dbb,1.0,0.883333,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.883333
partial_s1_e4_react,f22571c8-fb14-4746-b837-a702f7bc3b07,1.0,0.883333,,1.0,1.0,0.3333,1.0,2,0,1.0,1.0,1.0,0.883333
partial_s1_e4_react,2074a161-d2f7-4c24-aa23-95d4bbf9a4a4,0.0,0.1,,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.1
partial_s1_e4_react,3ef15f18-9bfb-404e-9fca-fe7b88f5e633,1.0,0.8625,,1.0,1.0,0.125,1.0,1,0,1.0,1.0,1.0,0.8625
partial_s1_e4_react,38965f67-20ba-4909-937a-757b25510a8a,0.0,0.1175,,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.1175
partial_s1_e4_react,ddb6fee2-7067-4b35-ba7c-4529966bfcf1,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
partial_s1_e4_react,46f440b4-121a-4bde-b72f-44d8feff587d,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s1_e4_react,c228231e-87e4-47ab-8b32-cdef5083a80b,1.0,0.9,,1.0,1.0,0.5,1.0,1,0,1.0,1.0,1.0,0.9
partial_s1_e4_react,e43bbe8b-0429-473d-96c9-216905851bd6,1.0,0.883333,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.883333
partial_s1_e4_react,d8f260bf-f00a-46f5-819f-d9bf3507b728,1.0,0.9,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.9
partial_s1_e4_react,31fda7c2-7b09-4f52-b439-86205698858a,0.0,0.35,not_final,0.0,1.0,1.0,1.0,5,0,0.0,0.266667,0.352941,0.35
partial_s1_e4_react,84ff4cc7-7312-4dea-a1e2-f0a156799c52,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,3,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,8a1cd267-4541-49ad-8eaa-369dc8a04f73,1.0,0.985,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.985
partial_s1_e4_react,b2bc3b35-5e35-4b6a-a868-996586962919,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
partial_s1_e4_react,14547b94-5314-4121-9448-f43a4fe0b603,1.0,0.916667,,1.0,1.0,0.6667,1.0,2,0,1.0,1.0,1.0,0.916667
partial_s1_e4_react,03a66c09-49e9-4c19-94df-ff90a3013e34,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,dcd68513-2c4f-4b12-9e4b-ce6266dccf8d,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,4,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,5bbe0356-c4f3-40f1-ba56-bbf37156213a,1.0,1.0,,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,6bcc90ed-8253-46d4-86a6-ebc1c8550f7a,1.0,1.0,,1.0,1.0,1.0,1.0,5,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,44fa9fda-8603-41e1-94ae-67ba830613cf,1.0,0.91,,1.0,1.0,0.6,1.0,3,0,1.0,1.0,1.0,0.91
partial_s1_e4_react,0d77d7ab-46ff-419f-882f-a34511651f6a,0.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,7d0d1b23-f8ba-474b-84fd-e78eaaf967e2,1.0,0.875,,1.0,1.0,0.25,1.0,1,0,1.0,1.0,1.0,0.875
partial_s1_e4_react,168b5476-5a56-4b39-96a2-389d7f86493d,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.25,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,5d130810-428b-4877-8b51-2dd00275d81f,1.0,0.93,,1.0,1.0,0.6,1.0,3,0,1.0,1.0,1.0,0.93
partial_s1_e4_react,905b4bc6-685a-499f-b939-c2cbb9196907,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,bcee6031-8df8-477b-a70b-fe5dc4c82d46,1.0,1.0,,1.0,1.0,1.0,1.0,5,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,d37c2776-4227-4967-aa8e-1efed8801bc5,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s1_e4_react,24ae4dc9-6d14-426d-8a74-b148e2546e4d,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,9d353b3b-7a8a-48c7-8d5d-2b4cae850ab7,1.0,0.883333,,1.0,1.0,0.3333,1.0,2,0,1.0,1.0,1.0,0.883333
partial_s1_e4_react,4507647c-c0bf-458b-a1b2-414e39181c38,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.3333,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s1_e4_react,33911fb8-f9fc-479d-b24d-c2cfb004cc29,1.0,0.928571,,1.0,1.0,0.5714,1.0,4,0,1.0,1.0,1.0,0.928571
partial_s1_e4_react,99215268-0540-45b1-944d-c070ad17dd2c,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,406d0c79-b87a-4a04-885d-81ac834107e9,1.0,1.0,,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,1.0
partial_s1_e4_react,4dd7ccd1-9079-4514-9c99-803ef79edf46,0.0,0.25,executor_error,0.0,0.5,0.5,1.0,1,0,0.0,0.133333,0.235294,0.25
partial_s1_e4_react,bbf22b6a-8419-4b15-9b2c-2c4e279cf8aa,1.0,0.877778,,1.0,1.0,0.2222,1.0,2,0,1.0,1.0,1.0,0.877778
partial_s4_e1_react,87357303-b2c2-4c34-8a51-5c2755de4fe4,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,2effd81d-6cc7-4291-a06f-ad803a993312,1.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.25,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,0feb53d5-e450-4a1e-b0ad-13bc7097a92e,1.0,0.908333,,1.0,1.0,0.5,1.0,6,0,1.0,1.0,1.0,0.908333
partial_s4_e1_react,7b3350cb-29e2-4d24-b613-86c87c459b56,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,790c3f9b-0ecb-4a1a-b2ca-bc0bbf83335b,1.0,0.908333,,1.0,1.0,0.5,1.0,3,0,1.0,1.0,1.0,0.908333
partial_s4_e1_react,96b854ff-3f52-4295-8a93-bfe204a4469b,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,c9828beb-8c3c-4ecd-8fd4-0795eec10f73,0.0,0.35,not_final,0.0,1.0,1.0,1.0,3,1,0.0,0.266667,0.352941,0.35
partial_s4_e1_react,2e458b03-c3d8-4794-8fc6-25f505ecbdc1,1.0,1.0,,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,77bb5969-f300-4f68-99d4-179bcd9ba304,1.0,1.0,,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,f9ebc5c7-fafb-4b4b-ae3f-8f4f10f5ca31,1.0,0.983333,,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,0.983333
partial_s4_e1_react,afa68574-5967-449d-88ec-ad7dbf49524e,0.0,0.966667,,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,0.966667
partial_s4_e1_react,4117385e-9a3b-4770-b562-279b65b0a135,1.0,0.0,parse_error,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,0.0
partial_s4_e1_react,ae7cc681-a44c-4143-8bf2-a2a9680acf0d,0.0,0.0,clipped,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,54dcea4e-ec58-4a97-a7c7-f7c5e7396145,1.0,0.0,parse_error,1.0,1.0,1.0,1.0,4,0,1.0,1.0,1.0,0.0
partial_s4_e1_react,176117a2-22ed-4802-9675-ef58e13cb518,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,9c4c6a80-d210-46e3-bb30-8ab2ca8e8f3a,1.0,0.9,,1.0,1.0,0.3846,1.0,5,0,1.0,1.0,1.0,0.9
partial_s4_e1_react,f8d3c4a4-aeb8-4efb-baa6-cf8a6d36b330,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,a335f79c-d1e2-4f67-a414-bf94fc53323b,0.0,0.35,not_final,0.0,1.0,1.0,1.0,3,0,0.0,0.266667,0.352941,0.35
partial_s4_e1_react,f6aa4233-451e-4e33-abe1-451a313b6fec,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,15c44ed2-3566-4319-b273-97c4c86fee73,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,e777b240-2ff0-4ec1-b9e1-eb656aaa8758,0.0,0.35,not_final,0.0,1.0,1.0,1.0,3,0,0.0,0.266667,0.352941,0.35
partial_s4_e1_react,50bf739b-0f67-4b0e-9586-68baef74326a,1.0,0.9,,1.0,1.0,0.5,1.0,1,0,1.0,1.0,1.0,0.9
partial_s4_e1_react,577a4547-9566-49d5-a1f9-8ec7720aa38a,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,bf3b7001-69c4-45e7-8727-b9fd79149527,0.0,0.1,,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.1
partial_s4_e1_react,5ccb1855-93e1-4276-884f-f3a035edac0a,1.0,0.966667,,1.0,1.0,0.8333,1.0,5,0,1.0,1.0,1.0,0.966667
partial_s4_e1_react,80906cae-8547-47ad-863b-9db070fd41ae,1.0,1.0,,1.0,1.0,1.0,1.0,4,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,62c320d7-05fe-477a-af3e-575711d9d60a,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,fc8a9de4-dbbd-4a43-b86f-e331c5ab6199,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.6667,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,1cea2017-6b5e-4d6c-969e-9d72f58cdc7a,0.0,0.25,executor_error,0.0,0.5,0.5,1.0,1,0,0.0,0.133333,0.235294,0.25
partial_s4_e1_react,bb46cc44-30ae-4d51-9d6a-e9a7f1e3b205,0.0,0.2225,,0.0,0.5,0.1667,1.0,1,0,0.0,0.133333,0.235294,0.2225
partial_s4_e1_react,65148711-a63a-4d3f-98f7-192c73c15ac1,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.4,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,1ddeac74-83ee-4119-9100-83133001b0f5,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.8,1.0,4,0,0.0,0.266667,0.352941,0.25
